Input,Model Name,F1 (Window),Accuracy (Window),Jaccard (Window),Training Time (s),Inference Rate (ms per frame/window)
video,CNN,0.709 ± 0.044,0.677 ± 0.031,0.551 ± 0.055,0.29 ± 0.00,82.42 ± 17.69
video,LSTM,0.670 ± 0.041,0.673 ± 0.024,0.537 ± 0.045,0.95 ± 0.05,0.93 ± 0.06
video,Siamese CNN,0.674 ± 0.038,0.661 ± 0.028,0.510 ± 0.045,4.41 ± 0.18,1.32 ± 0.01
video,Siamese LSTM,0.701 ± 0.021,0.667 ± 0.016,0.540 ± 0.025,6.04 ± 0.10,1.65 ± 0.02
video,TeCNo,0.709 ± 0.042,0.673 ± 0.026,0.551 ± 0.052,2.38 ± 0.12,67.95 ± 13.71
video,TransSVNet,0.681 ± 0.064,0.647 ± 0.046,0.520 ± 0.075,15.35 ± 0.44,1.60 ± 0.20
video,COG,0.689 ± 0.061,0.624 ± 0.046,0.529 ± 0.074,25.48 ± 1.26,91.14 ± 2.14
kinematics,CNN,0.692 ± 0.025,0.633 ± 0.030,0.530 ± 0.028,0.32 ± 0.02,98.03 ± 27.55
kinematics,LSTM,0.69 ± 0.06,0.63 ± 0.02,0.54 ± 0.07,0.30 ± 0.02,1.17 ± 0.07
kinematics,Siamese CNN,0.63 ± 0.03,0.58 ± 0.02,0.46 ± 0.04,3.61 ± 0.04,1.42 ± 0.01
kinematics,Siamese LSTM,0.60 ± 0.04,0.62 ± 0.05,0.43 ± 0.04,3.72 ± 0.02,1.75 ± 0.02
kinematics,TeCNo,0.694 ± 0.038,0.663 ± 0.035,0.532 ± 0.045,2.19 ± 0.04,73.66 ± 13.97
kinematics,TransSVNet,0.647 ± 0.024,0.608 ± 0.010,0.478 ± 0.026,15.15 ± 0.33,1.66 ± 0.35
kinematics,COG,0.552 ± 0.085,0.549 ± 0.069,0.386 ± 0.081,24.08 ± 0.50,87.37 ± 3.20
multimodal,CNN,0.704 ± 0.033,0.674 ± 0.024,0.544 ± 0.040,0.32 ± 0.01,82.03 ± 13.94
multimodal,LSTM,0.715 ± 0.043,0.672 ± 0.032,0.558 ± 0.054,0.32 ± 0.01,86.14 ± 14.99
multimodal,Siamese CNN,0.679 ± 0.030,0.661 ± 0.024,0.515 ± 0.035,6.44 ± 0.09,1.30 ± 0.02
multimodal,Siamese LSTM,0.701 ± 0.027,0.667 ± 0.027,0.540 ± 0.034,6.34 ± 0.27,1.62 ± 0.02
multimodal,TeCNo,0.700 ± 0.041,0.668 ± 0.022,0.540 ± 0.050,2.49 ± 0.05,65.17 ± 11.41
multimodal,TransSVNet,0.712 ± 0.041,0.665 ± 0.022,0.554 ± 0.050,15.49 ± 0.31,1.61 ± 0.20
multimodal,COG,0.663 ± 0.050,0.552 ± 0.042,0.498 ± 0.054,25.14 ± 1.14,91.07 ± 3.95
